time,variable,dataset,entity_id,sensor_name,sensor_lat,sensor_lon,qc_value,local_moran_i,p_value_two_sided,hotspot_label
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,18.97640991210937,-0.0587,0.9,non_significant
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,57.99875020980835,0.0617,0.75,non_significant
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,25.150100361217152,-0.1491,0.9,non_significant
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,4.533487584855822,-1.1394,0.1,non_significant
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,61.375555250379776,0.0239,0.75,non_significant
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,47.12888844807943,-0.4637,0.4,non_significant
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,2.7272005796432497,0.1532,0.55,non_significant
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,60.18444357977973,0.4746,0.25,non_significant
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.55818314985795,-0.0005,0.95,non_significant
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,57.64300003051758,-0.3924,0.4,non_significant
2024-12-31 11:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,29.69969590504964,0.0188,0.85,non_significant
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,21.966864744822185,-0.103,0.8,non_significant
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,58.44166723887125,0.0037,0.95,non_significant
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,24.11584014892578,-0.1774,0.6,non_significant
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,9.419573068618774,-1.0744,0.05,LH
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,58.34272731434215,0.005,0.95,non_significant
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,50.69222174750434,-0.6339,0.25,non_significant
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,3.962449225512418,0.1875,0.55,non_significant
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,59.62166659037272,0.4588,0.25,non_significant
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.96083291371664,0.0285,0.85,non_significant
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,57.83250013987223,-0.33,0.4,non_significant
2024-12-31 12:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,34.49537881215414,0.005,1.0,non_significant
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,16.142631149291994,-0.1588,0.45,non_significant
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,58.36666573418511,0.0763,0.8,non_significant
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,27.566227132623847,-0.1147,0.7,non_significant
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,9.88232118433172,-1.0389,0.05,LH
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,57.72636448253285,0.0824,0.7,non_significant
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,47.701110415988495,-0.4735,0.2,non_significant
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,3.5817105293273928,0.1237,0.75,non_significant
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,59.11000061035156,0.4921,0.25,non_significant
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,37.21545479514382,-0.0018,0.95,non_significant
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,57.81100044250488,-0.3931,0.45,non_significant
2024-12-31 13:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,33.682271798451744,0.0127,0.95,non_significant
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,5.902946501970291,-0.1426,0.6,non_significant
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,57.89899978637696,0.1034,0.65,non_significant
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,28.882141431172688,-0.0749,0.55,non_significant
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,3.1418541886589746,-1.0983,0.05,LH
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,57.89100036621094,0.1034,0.8,non_significant
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,43.082728299227625,-0.296,0.35,non_significant
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,3.652652263641357,0.1079,0.8,non_significant
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,57.71700057983399,0.4643,0.25,non_significant
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,37.513000106811525,-0.0866,0.65,non_significant
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,57.83333396911621,-0.5348,0.15,non_significant
2024-12-31 14:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,29.75686518351237,0.0408,1.0,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.08120758831501,-0.1525,0.55,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,57.69500007629394,0.1085,0.6,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,29.65233612060547,-0.065,0.65,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,3.3809511214494705,-1.0195,0.15,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,58.05300064086914,0.1059,0.7,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,47.25333234998915,-0.4314,0.4,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.1693210937082767,0.0101,0.95,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,57.17222256130643,0.4324,0.25,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.71749925613403,-0.0574,0.95,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,57.83999900817871,-0.5297,0.3,non_significant
2024-12-31 15:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,30.051844437917072,0.0414,0.75,non_significant
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,2.296978789567947,-0.0508,0.9,non_significant
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,,,,missing
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,37.2684752146403,-1.2656,0.25,non_significant
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.144579268991947,-0.7186,0.65,non_significant
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,,,,missing
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,,,,missing
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.1610334143042564,-0.3,0.55,non_significant
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,,,,missing
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,,,,missing
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,,,,missing
2024-12-31 16:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,28.380905787150063,-0.7141,0.25,non_significant
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,4.552404236793518,-0.0578,0.85,non_significant
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,,,,missing
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,34.324322594536675,-1.3852,0.1,non_significant
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,3.5851704329252243,-0.7167,0.75,non_significant
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,,,,missing
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,,,,missing
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.2109109113613763,-0.3314,0.75,non_significant
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,,,,missing
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,,,,missing
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,,,,missing
2024-12-31 17:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,26.92987855275472,-0.6838,0.3,non_significant
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.5814783175786338,-0.018,0.9,non_significant
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,,,,missing
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,33.578272732821375,-1.3212,0.15,non_significant
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.105361498064465,-0.7108,0.7,non_significant
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,,,,missing
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,,,,missing
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.448762423462338,-0.306,0.55,non_significant
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,,,,missing
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,,,,missing
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,,,,missing
2024-12-31 18:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,24.774757226308186,-0.6631,0.25,non_significant
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,16.626025342941283,-0.0136,0.95,non_significant
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,,,,missing
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,33.366663846102625,-1.6311,0.3,non_significant
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,8.779154926538467,-0.8417,0.6,non_significant
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,,,,missing
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,,,,missing
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,3.653065946367052,-0.2798,0.6,non_significant
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,,,,missing
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,,,,missing
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,,,,missing
2024-12-31 19:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,30.211928685506184,-0.5029,0.45,non_significant
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,14.76094388961792,-0.0124,0.9,non_significant
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,,,,missing
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,27.02954569729892,-1.1285,0.6,non_significant
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,4.177702210166237,-1.3198,0.3,non_significant
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,,,,missing
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,,,,missing
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,2.7989594489336014,0.0246,0.85,non_significant
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,,,,missing
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,,,,missing
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,,,,missing
2024-12-31 20:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,30.47056516011556,-0.7213,0.35,non_significant
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,5.68654693875994,-0.1032,0.7,non_significant
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,,,,missing
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,23.118680000305176,-0.9388,0.65,non_significant
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,1.0,-1.3261,0.2,non_significant
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,,,,missing
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,,,,missing
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.9822339216868083,-0.0351,0.95,non_significant
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,,,,missing
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,,,,missing
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,,,,missing
2024-12-31 21:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,26.358510335286457,-1.0337,0.25,non_significant
2024-12-31 22:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,6.604272418551975,-0.1128,0.8,non_significant
2024-12-31 22:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,,,,missing
2024-12-31 22:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,21.958636197176848,-0.8766,0.55,non_significant
2024-12-31 22:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,1.241008675760693,-1.3977,0.05,LH
2024-12-31 22:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,,,,missing
2024-12-31 22:00:00+00:00,NO2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,,,,missing
