time,variable,reference_variable,lag_hours,dataset,entity_id,sensor_name,sensor_lat,sensor_lon,qc_value,local_moran_i,p_value_two_sided,hotspot_label
2024-12-31 02:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,2.2084164917469025,0.6884,0.2,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,58.417272394353695,-0.0721,0.95,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,58.417272394353695,0.9993,0.1,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,58.417272394353695,1.0607,0.2,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,58.417272394353695,0.6804,0.15,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.87636427445845,-0.0991,0.15,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.87636427445845,-0.1145,0.15,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.87636427445845,-0.0927,0.5,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.87636427445845,-0.0618,0.45,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,56.63299980163574,0.2011,0.6,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,56.63299980163574,0.6504,0.15,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,56.63299980163574,0.8622,0.15,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,56.63299980163574,0.9113,0.05,HH
2024-12-31 02:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,26.44599231084188,-0.0,1.0,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,26.44599231084188,-0.0515,0.6,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,26.44599231084188,-0.0756,0.45,non_significant
2024-12-31 02:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,26.44599231084188,-0.1513,0.35,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,1.5222531020641328,-1.2393,0.05,LH
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,1.5222531020641328,-0.2667,0.7,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,1.5222531020641328,-0.8628,0.15,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,1.5222531020641328,-1.1437,0.15,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,58.30200004577637,0.22,0.75,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,58.30200004577637,0.5249,0.35,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,58.30200004577637,0.3465,0.7,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,58.30200004577637,0.4094,0.55,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,17.11008175936612,0.2577,0.4,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,17.11008175936612,-0.6587,0.15,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,17.11008175936612,-0.3247,0.5,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,17.11008175936612,0.2073,0.3,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,1.0,-0.4245,0.55,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,1.0,-0.6781,0.4,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,1.0,-0.7521,0.25,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,1.0,-1.0376,0.25,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,51.79363632202149,0.3628,0.4,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,51.79363632202149,0.281,0.6,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,51.79363632202149,0.6752,0.2,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,51.79363632202149,0.7229,0.1,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,46.802500089009605,-0.466,0.5,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,46.802500089009605,-0.1254,0.65,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,46.802500089009605,-0.309,0.4,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,46.802500089009605,-0.5711,0.15,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.7095067663626238,0.9854,0.5,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.7095067663626238,0.2651,0.8,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.7095067663626238,0.6534,0.4,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.7095067663626238,1.2076,0.15,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,58.45090935446999,1.4164,0.05,HH
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,58.45090935446999,-0.0754,0.95,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,58.45090935446999,1.0455,0.2,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,58.45090935446999,1.1097,0.05,HH
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.33899955749512,-0.1496,0.15,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.33899955749512,-0.1043,0.15,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.33899955749512,-0.1205,0.2,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,36.33899955749512,-0.0976,0.45,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,56.52727300470526,0.9738,0.05,HH
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,56.52727300470526,0.2096,0.65,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,56.52727300470526,0.678,0.15,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,56.52727300470526,0.8987,0.15,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,26.010904947916668,-0.0374,0.8,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,26.010904947916668,-0.0,1.0,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,26.010904947916668,-0.0505,0.6,non_significant
2024-12-31 03:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,26.010904947916668,-0.0742,0.85,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,2.29567481035536,-0.4609,0.3,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,2.29567481035536,-1.2493,0.05,LH
2024-12-31 04:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,2.29567481035536,-0.2689,0.7,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,2.29567481035536,-0.8698,0.25,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,58.3260009765625,0.2984,0.6,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,58.3260009765625,0.2308,0.55,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,58.3260009765625,0.5504,0.35,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,58.3260009765625,0.3634,0.45,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,22.32622496287028,-0.2178,0.45,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,22.32622496287028,0.173,0.65,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,22.32622496287028,-0.4421,0.1,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,22.32622496287028,-0.2179,0.45,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,1.0,-0.3128,0.7,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,1.0,-0.4391,0.4,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,1.0,-0.7014,0.25,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,1.0,-0.7779,0.2,non_significant
2024-12-31 04:00:00+00:00,NO2,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,46.482222663031685,0.0602,0.9,non_significant
